Year,Total
1970,641
1971,460
1972,546
1973,463
1974,571
1975,724
1976,889
1977,1277
1978,1427
1979,2402
1980,2487
1981,2357
1982,2279
1983,2514
1984,3019
1985,2401
1986,2578
1987,2837
1988,3358
1989,3974
1990,3497
1991,4140
1992,4571
1994,3106
1995,2765
1996,2620
1997,2741
1998,854
1999,1272
2000,1724
2001,1814
2002,1267
2003,1219
2004,1093
2005,1897
2006,2543
2007,2967
2008,4588
2009,4513
2010,4697
2011,4854
2012,8007
2013,11301
2014,16089
2015,14208
2016,13017
2017,10587
2018,9126