Year,Taliban,ISIL,SL,AlShabaab,FMLN,NPA,BokoHaram,IRA,FARC,PKK
1970,0,0,0,0,0,2,0,7,0,0
1971,0,0,0,0,0,0,0,59,0,0
1972,0,0,0,0,0,0,0,159,0,0
1973,0,0,0,0,0,0,0,111,0,0
1974,0,0,0,0,0,0,0,113,0,0
1975,0,0,0,0,0,0,0,75,2,0
1976,0,0,0,0,0,1,0,92,3,0
1977,0,0,0,0,0,2,0,109,19,0
1978,0,0,1,0,1,2,0,79,17,0
1979,0,0,1,0,0,10,0,178,39,0
1980,0,0,23,0,151,2,0,91,24,0
1981,0,0,84,0,154,4,0,101,43,0
1982,0,0,242,0,248,4,0,55,46,0
1983,0,0,471,0,279,1,0,131,75,0
1984,0,0,432,0,199,6,0,114,44,2
1985,0,0,234,0,260,35,0,53,30,0
1986,0,0,366,0,156,25,0,44,24,1
1987,0,0,441,0,139,84,0,78,44,6
1988,0,0,257,0,295,105,0,130,48,22
1989,0,0,487,0,301,69,0,122,20,76
1990,0,0,340,0,128,123,0,105,21,104
1991,0,0,399,0,370,43,0,199,86,61
1992,0,0,268,0,7,36,0,177,43,283
1994,0,0,72,0,1,6,0,142,32,106
1995,3,0,31,0,0,2,0,4,42,106
1996,0,0,20,0,0,1,0,12,52,21
1997,0,0,22,0,0,4,0,14,122,10
1998,0,0,3,0,0,0,0,11,21,10
1999,0,0,4,0,0,6,0,10,43,25
2000,0,0,1,0,0,16,0,6,61,3
2001,3,0,3,0,0,8,0,0,44,1
2002,6,0,1,0,0,12,0,2,99,0
2003,46,0,1,0,0,19,0,2,53,3
2004,48,0,2,0,0,12,0,0,24,9
2005,102,0,1,0,0,9,0,1,28,27
2006,142,0,1,0,0,16,0,2,32,14
2007,170,0,3,6,0,12,0,0,21,12
2008,229,0,0,25,0,84,0,1,87,22
2009,240,0,2,54,0,57,10,0,103,4
2010,287,0,0,70,0,54,16,0,119,13
2011,174,0,0,160,0,46,123,1,82,34
2012,763,0,8,224,0,82,415,0,74,113
2013,710,363,13,317,0,205,229,0,86,17
2014,966,1211,8,852,0,277,474,0,145,48
2015,1171,1177,6,384,0,316,523,0,68,298
2016,1023,1425,1,545,0,170,233,0,13,337
2017,856,1298,3,564,0,352,333,0,0,131
2018,1196,694,1,461,0,277,239,0,0,95